Month,DEMAT_Accounts
2019-10-01,80.0
2019-11-01,81.5
2019-12-01,83.0
2020-01-01,84.5
2020-02-01,86.0
2020-03-01,87.5
2020-04-01,89.0
2020-05-01,90.5
2020-06-01,92.0
2020-07-01,93.5
2020-08-01,95.0
2020-09-01,96.5
2020-10-01,98.0
2020-11-01,99.5
2020-12-01,101.0
2021-01-01,102.5
2021-02-01,104.0
2021-03-01,105.5
2021-04-01,107.0
2021-05-01,108.5
2021-06-01,110.0
2021-07-01,111.5
2021-08-01,113.0
2021-09-01,114.5
2021-10-01,116.0
2021-11-01,117.5
2021-12-01,119.0
2022-01-01,120.5
2022-02-01,122.0
2022-03-01,123.5
2022-04-01,125.0
2022-05-01,126.5
2022-06-01,128.0
2022-07-01,129.5
2022-08-01,131.0
2022-09-01,132.5
2022-10-01,134.0
2022-11-01,135.5
2022-12-01,137.0
2023-01-01,138.5
2023-02-01,140.0
2023-03-01,141.5
2023-04-01,143.0
2023-05-01,144.5
2023-06-01,146.0
2023-07-01,147.5
2023-08-01,149.0
2023-09-01,150.5
2023-10-01,152.0
2023-11-01,153.5
2023-12-01,155.0
2024-01-01,156.5
2024-02-01,158.0
2024-03-01,159.5
2024-04-01,161.0
2024-05-01,162.5
2024-06-01,164.0
2024-07-01,165.5
2024-08-01,167.0
2024-09-01,168.5
